order_id,date,region,product,quantity,unit_price
2023-0001,2023-01-05,Hokkaido,Laptop,2,125000
2023-0002,2023-01-07,Tohoku,Monitor,5,32000
2023-0003,2023-01-12,Kanto,Mouse,15,1800
2023-0004,2023-01-18,Kansai,Keyboard,8,4200
2023-0005,2023-01-25,Chubu,Printer,3,64000
2023-0006,2023-02-02,Chugoku,Tablet,4,68000
2023-0007,2023-02-06,Shikoku,Webcam,10,5200
2023-0008,2023-02-14,Kyushu,Headset,12,7800
2023-0009,2023-02-21,Okinawa,Smartphone,6,92000
2023-0010,2023-02-27,Hokkaido,Laptop,1,128000
2023-0011,2023-03-03,Tohoku,Monitor,7,31500
2023-0012,2023-03-10,Kanto,Mouse,18,1750
2023-0013,2023-03-16,Kansai,Keyboard,6,4300
2023-0014,2023-03-22,Chubu,Printer,2,65000
2023-0015,2023-03-28,Chugoku,Tablet,5,69000
2023-0016,2023-04-04,Shikoku,Webcam,9,5100
2023-0017,2023-04-11,Kyushu,Headset,14,7700
2023-0018,2023-04-17,Okinawa,Smartphone,5,91500
2023-0019,2023-04-24,Hokkaido,Laptop,3,126000
2023-0020,2023-04-30,Tohoku,Monitor,4,33000
2023-0021,2023-05-08,Kanto,Mouse,20,1700
2023-0022,2023-05-15,Kansai,Keyboard,10,4150
2023-0023,2023-05-19,Chubu,Printer,4,64500
2023-0024,2023-05-25,Chugoku,Tablet,6,70000
2023-0025,2023-05-31,Shikoku,Webcam,11,5050
2023-0026,2023-06-06,Kyushu,Headset,9,7850
2023-0027,2023-06-12,Okinawa,Smartphone,7,91000
2023-0028,2023-06-20,Hokkaido,Laptop,2,129000
2023-0029,2023-06-27,Tohoku,Monitor,8,32500
2023-0030,2023-07-03,Kanto,Mouse,16,1850
2023-0031,2023-07-10,Kansai,Keyboard,7,4350
2023-0032,2023-07-18,Chubu,Printer,3,65500
2023-0033,2023-07-24,Chugoku,Tablet,4,69500
2023-0034,2023-07-31,Shikoku,Webcam,13,5000
2023-0035,2023-08-07,Kyushu,Headset,15,7600
2023-0036,2023-08-14,Okinawa,Smartphone,8,90500
2023-0037,2023-08-21,Hokkaido,Laptop,4,127000
2023-0038,2023-08-28,Tohoku,Monitor,6,33500
2023-0039,2023-09-04,Kanto,Mouse,14,1900
2023-0040,2023-09-11,Kansai,Keyboard,9,4100
2023-0041,2023-09-19,Chubu,Printer,5,66000
2023-0042,2023-09-25,Chugoku,Tablet,3,70500
2023-0043,2023-10-02,Shikoku,Webcam,12,4950
2023-0044,2023-10-09,Kyushu,Headset,11,7750
2023-0045,2023-10-16,Okinawa,Smartphone,9,90000
2023-0046,2023-10-23,Hokkaido,Laptop,1,130000
2023-0047,2023-10-30,Tohoku,Monitor,5,34000
2023-0048,2023-11-06,Kanto,Mouse,17,1650
2023-0049,2023-11-13,Kansai,Keyboard,8,4400
2023-0050,2023-11-20,Chubu,Printer,6,67000
2023-0051,2023-11-27,Chugoku,Tablet,5,71000
2023-0052,2023-12-04,Shikoku,Webcam,10,4900
2023-0053,2023-12-11,Kyushu,Headset,13,7800
2023-0054,2023-12-18,Okinawa,Smartphone,10,89500
2023-0055,2023-12-26,Hokkaido,Laptop,2,131000
